id,user_id,created,updated,category_id,deleted,demo_mode,index,price,select_as_default,status,title,created_datetime,updated_datetime
5963197,20455,1732867650,1732867650,5963191,0,0,1,0.0,0,Active,Uden,2024-11-29T10:07:30,2024-11-29T10:07:30
5963198,20455,1732867650,1732867650,5963192,0,0,0,0.0,1,Active,Stor,2024-11-29T10:07:30,2024-11-29T10:07:30
5963199,20455,1732867650,1732867650,5963192,0,0,1,10.0,0,Active,Lille,2024-11-29T10:07:30,2024-11-29T10:07:30
5963200,20455,1732867650,1732867650,5963193,0,0,0,0.0,1,Active,1 stk,2024-11-29T10:07:30,2024-11-29T10:07:30
5963201,20455,1732867650,1732867650,5963193,0,0,1,90.0,0,Active,3 stk,2024-11-29T10:07:30,2024-11-29T10:07:30
5963202,20455,1732867650,1732867650,5963194,0,0,0,0.0,1,Active,1 stk,2024-11-29T10:07:30,2024-11-29T10:07:30
5963203,20455,1732867650,1732867650,5963194,0,0,1,60.0,0,Active,3 stk,2024-11-29T10:07:30,2024-11-29T10:07:30
5963204,20455,1732867650,1732867650,5963195,0,0,0,0.0,0,Active,Stor,2024-11-29T10:07:30,2024-11-29T10:07:30
5963205,20455,1732867650,1732867650,5963195,0,0,1,20.0,1,Active,Lille,2024-11-29T10:07:30,2024-11-29T10:07:30
5963520,19683,1733135587,1734345301,5963517,1,1,0,0.0,1,Active,Regular,2024-12-02T12:33:07,2024-12-16T12:35:01
5963521,19683,1733135587,1734345301,5963517,1,1,1,10.0,0,Active,Large,2024-12-02T12:33:07,2024-12-16T12:35:01
5963522,19683,1733135587,1734345301,5963518,1,1,0,0.0,0,Active,Coca Cola,2024-12-02T12:33:07,2024-12-16T12:35:01
5963523,19683,1733135587,1734345301,5963518,1,1,1,0.0,0,Active,Coca Cola Zero,2024-12-02T12:33:07,2024-12-16T12:35:01
5963524,19683,1733135587,1734345301,5963518,1,1,2,0.0,0,Active,Fanta,2024-12-02T12:33:07,2024-12-16T12:35:01
5963525,19683,1733135587,1734345301,5963518,1,1,3,0.0,0,Active,Faxe Kondi,2024-12-02T12:33:07,2024-12-16T12:35:01
5963526,19683,1733135587,1734345301,5963519,1,1,0,0.0,0,Active,Strawberry,2024-12-02T12:33:07,2024-12-16T12:35:01
5963527,19683,1733135587,1734345301,5963519,1,1,1,0.0,0,Active,Chocolate,2024-12-02T12:33:07,2024-12-16T12:35:01
5963528,19683,1733135587,1734345301,5963519,1,1,2,0.0,0,Active,Vanilla,2024-12-02T12:33:07,2024-12-16T12:35:01
5963558,20455,1733152083,1733152083,5963557,0,0,0,0.0,0,Active,Chili,2024-12-02T17:08:03,2024-12-02T17:08:03
5963559,20455,1733152091,1733152091,5963557,0,0,1,0.0,0,Active,Hvidløg,2024-12-02T17:08:11,2024-12-02T17:08:11
5963560,20455,1733152097,1733152097,5963557,0,0,2,0.0,0,Active,Dressing,2024-12-02T17:08:17,2024-12-02T17:08:17
5963561,20455,1733152104,1733152104,5963557,0,0,3,0.0,0,Active,Agurk,2024-12-02T17:08:24,2024-12-02T17:08:24
5963562,20455,1733152137,1733152137,5963557,0,0,4,0.0,0,Active,Ananas,2024-12-02T17:08:57,2024-12-02T17:08:57
5963563,20455,1733152159,1733152159,5963557,0,0,5,0.0,0,Active,Bearnaisesauce,2024-12-02T17:09:19,2024-12-02T17:09:19
5963564,20455,1733152169,1733152169,5963557,0,0,6,0.0,0,Active,Burgerdressing,2024-12-02T17:09:29,2024-12-02T17:09:29
5963565,20455,1733152182,1733152182,5963557,0,0,7,0.0,0,Active,Champignon,2024-12-02T17:09:42,2024-12-02T17:09:42
5963566,20455,1733152189,1733152189,5963557,0,0,8,0.0,0,Active,Løg,2024-12-02T17:09:49,2024-12-02T17:09:49
5963567,20455,1733152195,1733152195,5963557,0,0,9,0.0,0,Active,Majs,2024-12-02T17:09:55,2024-12-02T17:09:55
5963568,20455,1733152203,1733152203,5963557,0,0,10,0.0,0,Active,Nachos,2024-12-02T17:10:03,2024-12-02T17:10:03
5963569,20455,1733152211,1733152211,5963557,0,0,11,0.0,0,Active,Oliven,2024-12-02T17:10:11,2024-12-02T17:10:11
5963570,20455,1733152219,1733152219,5963557,0,0,12,0.0,0,Active,Salat,2024-12-02T17:10:19,2024-12-02T17:10:19
5963571,20455,1733152230,1733152230,5963557,0,0,13,0.0,0,Active,Rød peber,2024-12-02T17:10:30,2024-12-02T17:10:30
5963572,20455,1733152240,1733152240,5963557,0,0,14,0.0,0,Active,Jalapenos,2024-12-02T17:10:40,2024-12-02T17:10:40
5963573,20455,1733152249,1733152249,5963557,0,0,15,0.0,0,Active,Tomat,2024-12-02T17:10:49,2024-12-02T17:10:49
5963574,20455,1733152257,1733152257,5963557,0,0,16,0.0,0,Active,Rucola,2024-12-02T17:10:57,2024-12-02T17:10:57
5963575,20455,1733152264,1733152264,5963557,0,0,17,0.0,0,Active,Tacosauce,2024-12-02T17:11:04,2024-12-02T17:11:04
5963576,20455,1733152272,1733152272,5963557,0,0,18,0.0,0,Active,Feta,2024-12-02T17:11:12,2024-12-02T17:11:12
5963577,20455,1733152280,1733152280,5963557,0,0,19,0.0,0,Active,Ost,2024-12-02T17:11:20,2024-12-02T17:11:20
5963578,20455,1733152287,1733152287,5963557,0,0,20,0.0,0,Active,Kebab,2024-12-02T17:11:27,2024-12-02T17:11:27
5963579,20455,1733152297,1733152297,5963557,0,0,21,0.0,0,Active,Kylling,2024-12-02T17:11:37,2024-12-02T17:11:37
5963580,20455,1733152305,1733152305,5963557,0,0,22,0.0,0,Active,Oksekød,2024-12-02T17:11:45,2024-12-02T17:11:45
5963581,20455,1733152313,1733152313,5963557,0,0,23,0.0,0,Active,Oksefilet,2024-12-02T17:11:53,2024-12-02T17:11:53
5963582,20455,1733152321,1733152321,5963557,0,0,24,0.0,0,Active,Kødsauce,2024-12-02T17:12:01,2024-12-02T17:12:01
5963583,20455,1733152327,1733152327,5963557,0,0,25,0.0,0,Active,Tun,2024-12-02T17:12:07,2024-12-02T17:12:07
5963584,20455,1733152333,1733152333,5963557,0,0,26,0.0,0,Active,Rejer,2024-12-02T17:12:13,2024-12-02T17:12:13
5963585,20455,1733152341,1733152341,5963557,0,0,27,0.0,0,Active,Pepperoni,2024-12-02T17:12:21,2024-12-02T17:12:21
5963586,20455,1733152358,1733152358,5963557,0,0,28,0.0,0,Active,Æg,2024-12-02T17:12:38,2024-12-02T17:12:38
5963652,21479,1733239899,1752846445,1830671,0,0,5,270.0,0,Active,Durum,2024-12-03T17:31:39,2025-07-18T16:47:25
5963653,21479,1733240260,1752846510,1830671,0,0,6,270.0,0,Active,Ingen,2024-12-03T17:37:40,2025-07-18T16:48:30
5963672,19875,1733243000,1733243000,5963664,0,0,0,0.0,0,Active,Chili,2024-12-03T18:23:20,2024-12-03T18:23:20
5963673,19875,1733243000,1733735376,5963664,0,0,1,0.0,0,Active,Hvidløg,2024-12-03T18:23:20,2024-12-09T11:09:36
5963674,19875,1733243000,1733243000,5963664,0,0,2,0.0,0,Active,Dressing,2024-12-03T18:23:20,2024-12-03T18:23:20
5963675,19875,1733243000,1733767242,5963664,1,0,3,12.0,0,Out of stock,Artiskok,2024-12-03T18:23:20,2024-12-09T20:00:42
5963676,19875,1733243000,1733767247,5963664,1,0,4,12.0,0,Out of stock,Agurk,2024-12-03T18:23:20,2024-12-09T20:00:47
5963677,19875,1733243000,1733243000,5963664,0,0,5,12.0,0,Active,Ananas,2024-12-03T18:23:20,2024-12-03T18:23:20
5963678,19875,1733243000,1733767253,5963664,1,0,6,12.0,0,Active,Bearnaisesauce,2024-12-03T18:23:20,2024-12-09T20:00:53
5963679,19875,1733243000,1733767258,5963664,1,0,7,12.0,0,Active,Burgerdressing,2024-12-03T18:23:20,2024-12-09T20:00:58
5963680,19875,1733243000,1733243000,5963664,0,0,8,12.0,0,Active,Champignon,2024-12-03T18:23:20,2024-12-03T18:23:20
5963681,19875,1733243000,1733243000,5963664,0,0,9,12.0,0,Active,Løg,2024-12-03T18:23:20,2024-12-03T18:23:20
5963682,19875,1733243000,1733243000,5963664,0,0,10,12.0,0,Active,Majs,2024-12-03T18:23:20,2024-12-03T18:23:20
5963683,19875,1733243000,1733767265,5963664,1,0,11,12.0,0,Active,Nachos,2024-12-03T18:23:20,2024-12-09T20:01:05
5963684,19875,1733243000,1733243000,5963664,0,0,12,12.0,0,Active,Oliven,2024-12-03T18:23:20,2024-12-03T18:23:20
5963685,19875,1733243000,1733243000,5963664,0,0,13,12.0,0,Active,Salat,2024-12-03T18:23:20,2024-12-03T18:23:20
5963686,19875,1733243000,1733767288,5963664,0,0,14,12.0,0,Active,Peber frugt,2024-12-03T18:23:20,2024-12-09T20:01:28
5963687,19875,1733243000,1733243000,5963664,0,0,15,12.0,0,Active,Jalapenos,2024-12-03T18:23:20,2024-12-03T18:23:20
5963688,19875,1733243000,1733767297,5963664,1,0,16,12.0,0,Active,Spaghetti,2024-12-03T18:23:20,2024-12-09T20:01:37
5963689,19875,1733243000,1733243000,5963664,0,0,17,12.0,0,Active,Tomat,2024-12-03T18:23:20,2024-12-03T18:23:20
5963690,19875,1733243000,1733243000,5963664,0,0,18,12.0,0,Active,Rucola,2024-12-03T18:23:20,2024-12-03T18:23:20
5963691,19875,1733243000,1733767307,5963664,1,0,19,12.0,0,Active,Tacosauce,2024-12-03T18:23:20,2024-12-09T20:01:47
5963692,19875,1733243000,1733243000,5963664,0,0,20,12.0,0,Active,Feta,2024-12-03T18:23:20,2024-12-03T18:23:20
5963693,19875,1733243000,1733767325,5963664,1,0,21,12.0,0,Active,Gorgonzola,2024-12-03T18:23:20,2024-12-09T20:02:05
5963694,19875,1733243000,1733243000,5963664,0,0,22,12.0,0,Active,Ost,2024-12-03T18:23:20,2024-12-03T18:23:20
5963695,19875,1733243000,1733243000,5963664,0,0,23,12.0,0,Active,Kebab,2024-12-03T18:23:20,2024-12-03T18:23:20
5963696,19875,1733243000,1733243000,5963664,0,0,24,12.0,0,Active,Kylling,2024-12-03T18:23:20,2024-12-03T18:23:20
5963697,19875,1733243000,1733243000,5963664,0,0,25,12.0,0,Active,Oksekød,2024-12-03T18:23:20,2024-12-03T18:23:20
5963698,19875,1733243000,1733767340,5963664,1,0,26,12.0,0,Active,Oksefilet,2024-12-03T18:23:20,2024-12-09T20:02:20
5963699,19875,1733243000,1733767348,5963664,1,0,27,12.0,0,Active,Kødsauce,2024-12-03T18:23:20,2024-12-09T20:02:28
5963700,19875,1733243000,1733243000,5963664,0,0,28,12.0,0,Active,Tun,2024-12-03T18:23:20,2024-12-03T18:23:20
5963701,19875,1733243000,1733260278,5963664,0,0,29,12.0,0,Active,Bacon,2024-12-03T18:23:20,2024-12-03T23:11:18
5963702,19875,1733243000,1733260280,5963664,0,0,30,12.0,0,Active,Skinke,2024-12-03T18:23:20,2024-12-03T23:11:20
5963703,19875,1733243000,1733260283,5963664,0,0,31,12.0,0,Active,Pepperoni,2024-12-03T18:23:20,2024-12-03T23:11:23
5963704,19875,1733243000,1733260285,5963664,0,0,32,12.0,0,Active,Pølser,2024-12-03T18:23:20,2024-12-03T23:11:25
5963705,19875,1733243000,1733260287,5963664,0,0,33,12.0,0,Active,Rejer,2024-12-03T18:23:20,2024-12-03T23:11:27
5963706,19875,1733243000,1733767391,5963664,1,0,34,12.0,0,Active,Æg,2024-12-03T18:23:20,2024-12-09T20:03:11
5963707,19875,1733243000,1733260312,5963665,0,0,1,0.0,0,Active,Chili,2024-12-03T18:23:20,2024-12-03T23:11:52
5963708,19875,1733243000,1733260312,5963665,0,0,0,0.0,0,Active,Hvidløg,2024-12-03T18:23:20,2024-12-03T23:11:52
5963709,19875,1733243000,1733243000,5963665,0,0,2,0.0,0,Active,Dressing,2024-12-03T18:23:20,2024-12-03T18:23:20
5963710,19875,1733243000,1733767417,5963665,1,0,3,0.0,0,Active,Artiskok,2024-12-03T18:23:20,2024-12-09T20:03:37
5963711,19875,1733243000,1733767440,5963665,1,0,4,0.0,0,Active,Agurk,2024-12-03T18:23:20,2024-12-09T20:04:00
5963712,19875,1733243000,1733243000,5963665,0,0,5,0.0,0,Active,Ananas,2024-12-03T18:23:20,2024-12-03T18:23:20
5963713,19875,1733243000,1733767445,5963665,1,0,6,0.0,0,Active,Bearnaisesauce,2024-12-03T18:23:20,2024-12-09T20:04:05
5963714,19875,1733243000,1733767450,5963665,1,0,7,0.0,0,Active,Burgerdressing,2024-12-03T18:23:20,2024-12-09T20:04:10
5963715,19875,1733243000,1733243000,5963665,0,0,8,0.0,0,Active,Champignon,2024-12-03T18:23:20,2024-12-03T18:23:20
5963716,19875,1733243000,1733243000,5963665,0,0,9,0.0,0,Active,Løg,2024-12-03T18:23:20,2024-12-03T18:23:20
5963717,19875,1733243000,1733243000,5963665,0,0,10,0.0,0,Active,Majs,2024-12-03T18:23:20,2024-12-03T18:23:20
5963718,19875,1733243000,1733767456,5963665,1,0,11,0.0,0,Active,Nachos,2024-12-03T18:23:20,2024-12-09T20:04:16
5963719,19875,1733243000,1733243000,5963665,0,0,12,0.0,0,Active,Oliven,2024-12-03T18:23:20,2024-12-03T18:23:20
5963720,19875,1733243000,1733243000,5963665,0,0,13,0.0,0,Active,Salat,2024-12-03T18:23:20,2024-12-03T18:23:20
5963721,19875,1733243000,1733767472,5963665,0,0,14,0.0,0,Active,Peber frugt,2024-12-03T18:23:20,2024-12-09T20:04:32
5963722,19875,1733243000,1733243000,5963665,0,0,15,0.0,0,Active,Jalapenos,2024-12-03T18:23:20,2024-12-03T18:23:20
5963723,19875,1733243000,1733767504,5963665,1,0,16,0.0,0,Active,Spaghetti,2024-12-03T18:23:20,2024-12-09T20:05:04
5963724,19875,1733243000,1733243000,5963665,0,0,17,0.0,0,Active,Tomat,2024-12-03T18:23:20,2024-12-03T18:23:20
5963725,19875,1733243000,1733243000,5963665,0,0,18,0.0,0,Active,Rucola,2024-12-03T18:23:20,2024-12-03T18:23:20
5963726,19875,1733243000,1733767480,5963665,1,0,19,0.0,0,Active,Tacosauce,2024-12-03T18:23:20,2024-12-09T20:04:40
5963727,19875,1733243000,1733243000,5963665,0,0,20,0.0,0,Active,Feta,2024-12-03T18:23:20,2024-12-03T18:23:20
5963728,19875,1733243000,1733767674,5963665,1,0,21,0.0,0,Active,Gorgonzola,2024-12-03T18:23:20,2024-12-09T20:07:54
5963729,19875,1733243000,1733243000,5963665,0,0,22,0.0,0,Active,Ost,2024-12-03T18:23:20,2024-12-03T18:23:20
5963730,19875,1733243000,1733243000,5963665,0,0,23,0.0,0,Active,Kebab,2024-12-03T18:23:20,2024-12-03T18:23:20
5963731,19875,1733243000,1733243000,5963665,0,0,24,0.0,0,Active,Kylling,2024-12-03T18:23:20,2024-12-03T18:23:20
5963732,19875,1733243000,1733243000,5963665,0,0,25,0.0,0,Active,Oksekød,2024-12-03T18:23:20,2024-12-03T18:23:20
5963733,19875,1733243000,1733767687,5963665,1,0,26,0.0,0,Active,Oksefilet,2024-12-03T18:23:20,2024-12-09T20:08:07
5963734,19875,1733243000,1733767695,5963665,1,0,27,0.0,0,Active,Kødsauce,2024-12-03T18:23:20,2024-12-09T20:08:15
5963735,19875,1733243000,1733243000,5963665,0,0,28,0.0,0,Active,Tun,2024-12-03T18:23:20,2024-12-03T18:23:20
5963736,19875,1733243000,1733243000,5963665,0,0,29,0.0,0,Active,Bacon,2024-12-03T18:23:20,2024-12-03T18:23:20
5963737,19875,1733243000,1733243000,5963665,0,0,30,0.0,0,Active,Skinke,2024-12-03T18:23:20,2024-12-03T18:23:20
5963738,19875,1733243000,1733243000,5963665,0,0,31,0.0,0,Active,Pepperoni,2024-12-03T18:23:20,2024-12-03T18:23:20
5963739,19875,1733243000,1733243000,5963665,0,0,32,0.0,0,Active,Pølser,2024-12-03T18:23:20,2024-12-03T18:23:20
5963740,19875,1733243000,1733243000,5963665,0,0,33,0.0,0,Active,Rejer,2024-12-03T18:23:20,2024-12-03T18:23:20
5963741,19875,1733243000,1733767701,5963665,1,0,34,0.0,0,Active,Æg,2024-12-03T18:23:20,2024-12-09T20:08:21
5963742,19875,1733243000,1733734611,5963667,0,0,1,50.0,0,Active,Menu,2024-12-03T18:23:20,2024-12-09T10:56:51
5963743,19875,1733243000,1733734613,5963668,0,0,1,40.0,0,Active,Menu,2024-12-03T18:23:20,2024-12-09T10:56:53
5963744,19875,1733243000,1733734011,5963669,0,0,1,146.0,0,Active,Familie str.,2024-12-03T18:23:20,2024-12-09T10:46:51
5963745,19875,1733243000,1733733948,5963670,0,0,1,150.0,0,Active,Familie str,2024-12-03T18:23:20,2024-12-09T10:45:48
5963746,19875,1733243000,1733243000,5963671,0,0,0,0.0,0,Active,skinke,2024-12-03T18:23:20,2024-12-03T18:23:20
5963747,19875,1733243000,1733243000,5963671,0,0,1,0.0,0,Active,oksekød,2024-12-03T18:23:20,2024-12-03T18:23:20
5963748,19875,1733243000,1733243000,5963671,0,0,2,0.0,0,Active,bacon,2024-12-03T18:23:20,2024-12-03T18:23:20
5963749,19875,1733243000,1733243000,5963671,0,0,3,0.0,0,Active,mini pølser,2024-12-03T18:23:20,2024-12-03T18:23:20
5963750,19875,1733243000,1733243000,5963671,0,0,4,0.0,0,Active,pepperoni,2024-12-03T18:23:20,2024-12-03T18:23:20
5963808,22507,1733247161,1733261017,5963807,1,0,2,4.0,0,Active,Pizza Box,2024-12-03T19:32:41,2024-12-03T23:23:37
5963809,22507,1733247290,1733261012,5963807,1,0,3,0.0,0,Active,Pap tallerken,2024-12-03T19:34:50,2024-12-03T23:23:32
5963856,22507,1733260182,1733261665,5963807,1,0,0,0.0,0,Active,Oksekød,2024-12-03T23:09:42,2024-12-03T23:34:25
5963857,22507,1733260195,1733261659,5963807,1,0,1,0.0,0,Active,Pepperoni,2024-12-03T23:09:55,2024-12-03T23:34:19
5963858,22507,1733260626,1733261003,5963807,1,0,5,0.0,0,Active,+ Hvidløg/persille,2024-12-03T23:17:06,2024-12-03T23:23:23
5963859,22507,1733260641,1733261007,5963807,1,0,4,0.0,0,Active,+ Chili,2024-12-03T23:17:21,2024-12-03T23:23:27
5963860,22507,1733260694,1733260991,5963807,1,0,7,12.0,0,Active,+ Ekstra ost,2024-12-03T23:18:14,2024-12-03T23:23:11
5963861,22507,1733260724,1733260985,5963807,1,0,8,12.0,0,Active,+ Peberfrugt,2024-12-03T23:18:44,2024-12-03T23:23:05
5963862,22507,1733260774,1733260997,5963807,1,0,6,0.0,0,Active,+ Dressing,2024-12-03T23:19:34,2024-12-03T23:23:17
5963863,22507,1733261081,1733261081,5963807,0,0,9,0.0,0,Active,Paptallerken,2024-12-03T23:24:41,2024-12-03T23:24:41
5963864,22507,1733261111,1733261111,5963807,0,0,10,4.0,0,Active,Pizza box,2024-12-03T23:25:11,2024-12-03T23:25:11
5963867,22507,1733262026,1733262026,5963866,0,0,0,0.0,0,Active,+ Chili,2024-12-03T23:40:26,2024-12-03T23:40:26
5963868,22507,1733262064,1733262407,5963866,0,0,1,0.0,0,Active,+ hvidløg,2024-12-03T23:41:04,2024-12-03T23:46:47
5963869,22507,1733262089,1733262089,5963866,0,0,2,0.0,0,Active,+ Dressing,2024-12-03T23:41:29,2024-12-03T23:41:29
5963870,22507,1733262114,1733262114,5963866,0,0,3,12.0,0,Active,+ Ekstra ost,2024-12-03T23:41:54,2024-12-03T23:41:54
5963871,22507,1733262136,1733262136,5963866,0,0,4,12.0,0,Active,+ Peberfrugt,2024-12-03T23:42:16,2024-12-03T23:42:16
5963872,22507,1733262159,1733262159,5963866,0,0,5,12.0,0,Active,+ Oliven,2024-12-03T23:42:39,2024-12-03T23:42:39
5963873,22507,1733262326,1733262326,5963866,0,0,6,12.0,0,Active,+ salat,2024-12-03T23:45:26,2024-12-03T23:45:26
5963896,20455,1733294429,1733294429,5963875,0,0,0,0.0,0,Active,Bearnaise,2024-12-04T08:40:29,2024-12-04T08:40:29
5963897,20455,1733294429,1733294429,5963875,0,0,1,0.0,0,Active,Champignon,2024-12-04T08:40:29,2024-12-04T08:40:29
5963898,20455,1733294429,1733294429,5963875,0,0,2,0.0,0,Active,Pebersauce,2024-12-04T08:40:29,2024-12-04T08:40:29
5963899,20455,1733294429,1733294429,5963876,0,0,0,0.0,0,Active,Pommes Frites,2024-12-04T08:40:29,2024-12-04T08:40:29
5963900,20455,1733294429,1733294429,5963876,0,0,1,0.0,0,Active,Kartoffelbåde,2024-12-04T08:40:29,2024-12-04T08:40:29
5963901,20455,1733294429,1733294429,5963877,0,0,0,15.0,0,Active,Extra Sauce,2024-12-04T08:40:29,2024-12-04T08:40:29
5963902,20455,1733294429,1733294429,5963878,0,0,0,20.0,0,Active,Tilføj Kylling,2024-12-04T08:40:29,2024-12-04T08:40:29
5963903,20455,1733294429,1733294429,5963879,0,0,0,0.0,0,Active,Pommes,2024-12-04T08:40:29,2024-12-04T08:40:29
5963904,20455,1733294429,1733294429,5963879,0,0,1,0.0,0,Active,Kartoffelbåde,2024-12-04T08:40:29,2024-12-04T08:40:29
5963905,20455,1733294429,1733294429,5963879,0,0,2,0.0,0,Active,Bearnaisesovs,2024-12-04T08:40:29,2024-12-04T08:40:29
5963906,20455,1733294429,1733294429,5963879,0,0,3,0.0,0,Active,Champignonsovs,2024-12-04T08:40:29,2024-12-04T08:40:29
5963907,20455,1733294429,1733294429,5963879,0,0,4,0.0,0,Active,Pebersovs,2024-12-04T08:40:29,2024-12-04T08:40:29
5963908,20455,1733294429,1733294429,5963880,0,0,0,10.0,0,Active,Ketchup Chilimayo Barbecue Remoulade Dip,2024-12-04T08:40:29,2024-12-04T08:40:29
5963909,20455,1733294429,1733294429,5963880,0,0,1,10.0,0,Active,Bacon Ost,2024-12-04T08:40:29,2024-12-04T08:40:29
5963910,20455,1733294429,1733294429,5963880,0,0,2,20.0,0,Active,Kartoffler,2024-12-04T08:40:29,2024-12-04T08:40:29
5963911,20455,1733294429,1733294429,5963880,0,0,3,20.0,0,Active,Pommes,2024-12-04T08:40:29,2024-12-04T08:40:29
5963912,20455,1733294429,1733294429,5963880,0,0,4,40.0,0,Active,Ekstra Burgerbør,2024-12-04T08:40:29,2024-12-04T08:40:29
5963913,20455,1733294429,1733294429,5963880,0,0,5,15.0,0,Active,Ekstra Sauce,2024-12-04T08:40:29,2024-12-04T08:40:29
5963914,20455,1733294429,1733294429,5963881,0,0,0,0.0,0,Active,Pepsi,2024-12-04T08:40:29,2024-12-04T08:40:29
5963915,20455,1733294429,1733294429,5963881,0,0,1,0.0,0,Active,Pepsi Max,2024-12-04T08:40:29,2024-12-04T08:40:29
5963916,20455,1733294429,1733294429,5963881,0,0,2,0.0,0,Active,Faxe Kondi Free,2024-12-04T08:40:29,2024-12-04T08:40:29
5963917,20455,1733294429,1733294429,5963881,0,0,3,0.0,0,Active,Miranda Orange,2024-12-04T08:40:29,2024-12-04T08:40:29
5963918,20455,1733294429,1733294429,5963881,0,0,4,0.0,0,Active,Miranda Lemon,2024-12-04T08:40:29,2024-12-04T08:40:29
5963919,20455,1733294429,1733294429,5963882,0,0,0,0.0,0,Active,Med,2024-12-04T08:40:29,2024-12-04T08:40:29
5963920,20455,1733294429,1733294429,5963882,0,0,1,0.0,0,Active,Uden,2024-12-04T08:40:29,2024-12-04T08:40:29
5963921,20455,1733294429,1733294429,5963883,0,0,0,0.0,0,Active,2 Retter,2024-12-04T08:40:29,2024-12-04T08:40:29
5963922,20455,1733294429,1733294429,5963883,0,0,1,71.0,0,Active,3 Retter,2024-12-04T08:40:29,2024-12-04T08:40:29
5963923,20455,1733294429,1733294429,5963884,0,0,0,0.0,1,Active,33 cl,2024-12-04T08:40:29,2024-12-04T08:40:29
5963924,20455,1733294429,1733294429,5963884,0,0,1,13.0,0,Active,50 cl,2024-12-04T08:40:29,2024-12-04T08:40:29
5963925,20455,1733294429,1733294429,5963884,0,0,2,33.0,0,Active,75 cl,2024-12-04T08:40:29,2024-12-04T08:40:29
5963926,20455,1733294429,1733294429,5963885,0,0,0,0.0,1,Active,33 cl,2024-12-04T08:40:29,2024-12-04T08:40:29
5963927,20455,1733294429,1733294429,5963885,0,0,1,13.0,0,Active,50 cl,2024-12-04T08:40:29,2024-12-04T08:40:29
5963928,20455,1733294429,1733294429,5963885,0,0,2,23.0,0,Active,75 cl,2024-12-04T08:40:29,2024-12-04T08:40:29
5963929,20455,1733294429,1733294429,5963886,0,0,0,0.0,1,Active,33 cl,2024-12-04T08:40:29,2024-12-04T08:40:29
5963930,20455,1733294429,1733294429,5963886,0,0,1,12.0,0,Active,50 cl,2024-12-04T08:40:29,2024-12-04T08:40:29
5963931,20455,1733294429,1733294429,5963886,0,0,2,29.0,0,Active,75 cl,2024-12-04T08:40:29,2024-12-04T08:40:29
5963932,20455,1733294429,1733294429,5963887,0,0,0,0.0,1,Active,Glas,2024-12-04T08:40:29,2024-12-04T08:40:29
5963933,20455,1733294429,1733294429,5963887,0,0,1,200.0,0,Active,Flaske,2024-12-04T08:40:29,2024-12-04T08:40:29
5963934,20455,1733294429,1733294429,5963888,0,0,0,0.0,1,Active,Glas,2024-12-04T08:40:29,2024-12-04T08:40:29
5963935,20455,1733294429,1733294429,5963888,0,0,1,169.0,0,Active,Flaske,2024-12-04T08:40:29,2024-12-04T08:40:29
5963936,20455,1733294429,1733294429,5963889,0,0,0,0.0,1,Active,Glas,2024-12-04T08:40:29,2024-12-04T08:40:29
5963937,20455,1733294429,1733294429,5963889,0,0,1,215.0,0,Active,Flaske,2024-12-04T08:40:29,2024-12-04T08:40:29
5963938,20455,1733294429,1733294429,5963890,0,0,0,0.0,1,Active,Glas,2024-12-04T08:40:29,2024-12-04T08:40:29
5963939,20455,1733294429,1733294429,5963890,0,0,1,260.0,0,Active,Flaske,2024-12-04T08:40:29,2024-12-04T08:40:29
5963940,20455,1733294429,1733294429,5963891,0,0,0,0.0,1,Active,Glas,2024-12-04T08:40:29,2024-12-04T08:40:29
5963941,20455,1733294429,1733294429,5963891,0,0,1,295.0,0,Active,Flaske,2024-12-04T08:40:29,2024-12-04T08:40:29
5963942,20455,1733294429,1733294429,5963892,0,0,0,0.0,1,Active,Glas,2024-12-04T08:40:29,2024-12-04T08:40:29
5963943,20455,1733294429,1733294429,5963892,0,0,1,169.0,0,Active,Flaske,2024-12-04T08:40:29,2024-12-04T08:40:29
5963944,20455,1733294429,1733294429,5963893,0,0,0,0.0,1,Active,Glas,2024-12-04T08:40:29,2024-12-04T08:40:29
5963945,20455,1733294429,1733294429,5963893,0,0,1,290.0,0,Active,Flaske,2024-12-04T08:40:29,2024-12-04T08:40:29
5963946,20455,1733294429,1733294429,5963894,0,0,0,0.0,1,Active,Glas,2024-12-04T08:40:29,2024-12-04T08:40:29
5963947,20455,1733294429,1733294429,5963894,0,0,1,300.0,0,Active,Flaske,2024-12-04T08:40:29,2024-12-04T08:40:29
5963948,20455,1733294429,1733294429,5963895,0,0,0,0.0,0,Active,Edelweiss,2024-12-04T08:40:29,2024-12-04T08:40:29
5963949,20455,1733294429,1733294429,5963895,0,0,1,0.0,0,Active,Heineken,2024-12-04T08:40:29,2024-12-04T08:40:29
5963950,20455,1733294429,1733294429,5963895,0,0,2,0.0,0,Active,Alkohol Fri øl,2024-12-04T08:40:29,2024-12-04T08:40:29
5964204,22507,1733335237,1733335237,5964203,0,0,0,0.0,0,Active,Ombytning,2024-12-04T20:00:37,2024-12-04T20:00:37
5964205,22507,1733335284,1733335284,5964203,0,0,1,834.0,0,Active,Gasflaske med gas 5kg stål,2024-12-04T20:01:24,2024-12-04T20:01:24
5964206,22507,1733335349,1733335349,5964203,0,0,2,969.0,0,Active,Gasflaske med gas 11kg stål,2024-12-04T20:02:29,2024-12-04T20:02:29
