id,category_id,created,title,select_as_default,status,index,price,created_datetime
296817,296816,1686064210,Bearnaisesauce,0,Active,0,0.0,2023-06-06T18:10:10
449630,449629,1699454781,Lille,0,Active,0,0.0,2023-11-08T16:46:21
449635,449629,1699454790,Stor,0,Active,1,19.0,2023-11-08T16:46:30
449651,449650,1699454965,Lille,0,Active,0,0.0,2023-11-08T16:49:25
449652,449650,1699454975,Stor,0,Active,1,5.0,2023-11-08T16:49:35
463952,463951,1700002833,Lille,0,Active,0,0.0,2023-11-15T01:00:33
463956,463951,1700002853,Stor,0,Active,1,10.0,2023-11-15T01:00:53
478291,478289,1700473610,Lille,0,Active,0,0.0,2023-11-20T11:46:50
478334,478289,1700473667,Stor,0,Active,1,15.0,2023-11-20T11:47:47
478342,478341,1700473817,Lille,0,Active,0,0.0,2023-11-20T11:50:17
478343,478341,1700473856,Rabat,0,Active,1,5.0,2023-11-20T11:50:56
478359,478357,1700474258,Stor,1,Active,1,10.0,2023-11-20T11:57:38
478368,478363,1700474390,Rabat,0,Active,1,10.0,2023-11-20T11:59:50
478370,478369,1700474458,Glas,1,Active,0,60.0,2023-11-20T12:00:58
478371,478369,1700474496,Stor,0,Active,1,290.0,2023-11-20T12:01:36
478373,478372,1700474564,Glas,1,Active,0,70.0,2023-11-20T12:02:44
478374,478372,1700474588,Flaske,0,Active,1,330.0,2023-11-20T12:03:08
478378,478375,1700474637,Glas,1,Active,0,80.0,2023-11-20T12:03:57
478380,478375,1700474667,Flaske,0,Active,1,370.0,2023-11-20T12:04:27
478382,478381,1700474704,Glas,1,Active,0,100.0,2023-11-20T12:05:04
478383,478381,1700474741,Flaske,0,Active,1,470.0,2023-11-20T12:05:41
478386,478385,1700475155,Glas,1,Active,0,60.0,2023-11-20T12:12:35
478387,478385,1700475183,Flaske,0,Active,1,270.0,2023-11-20T12:13:03
480535,480528,1700561519,Deep,0,Active,1,30.0,2023-11-21T12:11:59
486953,486916,1700741868,Chili,0,Active,0,10.0,2023-11-23T14:17:48
486955,486916,1700741868,Hvidløg,0,Active,1,10.0,2023-11-23T14:17:48
486958,486916,1700741868,Dressing,0,Active,2,10.0,2023-11-23T14:17:48
486959,486916,1700741868,Artiskok,0,Active,3,16.0,2023-11-23T14:17:48
486960,486916,1700741868,Agurk,0,Active,4,16.0,2023-11-23T14:17:48
486961,486916,1700741868,Ananas,0,Active,5,16.0,2023-11-23T14:17:48
486962,486916,1700741868,Bearnaisesauce,0,Active,6,16.0,2023-11-23T14:17:48
486963,486916,1700741868,Burgerdressing,0,Active,7,16.0,2023-11-23T14:17:48
486964,486916,1700741868,Champignon,0,Active,8,16.0,2023-11-23T14:17:48
486965,486916,1700741868,Løg,0,Active,9,16.0,2023-11-23T14:17:48
486966,486916,1700741868,Majs,0,Active,10,16.0,2023-11-23T14:17:48
486967,486916,1700741868,Nachos,0,Active,11,16.0,2023-11-23T14:17:48
486968,486916,1700741868,Oliven,0,Active,12,16.0,2023-11-23T14:17:48
486969,486916,1700741868,Salat,0,Active,13,16.0,2023-11-23T14:17:48
486970,486916,1700741868,Rød peber,0,Active,14,16.0,2023-11-23T14:17:48
486971,486916,1700741868,Jalapenos,0,Active,15,16.0,2023-11-23T14:17:48
486972,486916,1700741868,Spaghetti,0,Active,16,16.0,2023-11-23T14:17:48
486973,486916,1700741868,Tomat,0,Active,17,16.0,2023-11-23T14:17:48
486974,486916,1700741868,Rucola,0,Active,18,16.0,2023-11-23T14:17:48
486975,486916,1700741868,Tacosauce,0,Active,19,16.0,2023-11-23T14:17:48
486976,486916,1700741868,Feta,0,Active,20,16.0,2023-11-23T14:17:48
486977,486916,1700741868,Gorgonzola,0,Active,22,16.0,2023-11-23T14:17:48
486978,486916,1700741868,Ost,0,Active,23,20.0,2023-11-23T14:17:48
486979,486916,1700741868,Kebab,0,Active,21,20.0,2023-11-23T14:17:48
486980,486916,1700741868,Kylling,0,Active,24,20.0,2023-11-23T14:17:48
486981,486916,1700741868,Oksekød,0,Active,25,20.0,2023-11-23T14:17:48
486982,486916,1700741868,Oksefilet,0,Active,26,20.0,2023-11-23T14:17:48
486983,486916,1700741868,Kødsauce,0,Active,27,20.0,2023-11-23T14:17:48
486984,486916,1700741868,Tun,0,Active,28,20.0,2023-11-23T14:17:48
486985,486916,1700741868,Kalvebacon,0,Active,29,20.0,2023-11-23T14:17:48
486986,486916,1700741868,Kalveskinke,0,Active,30,20.0,2023-11-23T14:17:48
486987,486916,1700741868,Kalvepepperoni,0,Active,31,20.0,2023-11-23T14:17:48
486988,486916,1700741868,Kalvepølser,0,Active,32,20.0,2023-11-23T14:17:48
486989,486916,1700741868,Rejer,0,Active,33,20.0,2023-11-23T14:17:48
486990,486916,1700741868,Salami,0,Active,34,20.0,2023-11-23T14:17:48
486991,486916,1700741868,Æg,0,Active,35,20.0,2023-11-23T14:17:48
487021,486686,1700741868,bacon,0,Active,29,0.0,2023-11-23T14:17:48
487022,486686,1700741868,skinke,0,Active,30,0.0,2023-11-23T14:17:48
487023,486686,1700741868,pepperoni,0,Active,31,0.0,2023-11-23T14:17:48
487024,486686,1700741868,pølser,0,Active,32,0.0,2023-11-23T14:17:48
495029,495024,1700990285,0.5,0,Active,1,20.0,2023-11-26T11:18:05
505957,505956,1701275918,Lille,0,Active,0,0.0,2023-11-29T18:38:38
505968,505956,1701275954,Med Rejer,0,Active,1,10.0,2023-11-29T18:39:14
505991,505979,1701276104,Big California,0,Active,0,0.0,2023-11-29T18:41:44
505997,505979,1701276113,Big Laks,0,Active,1,0.0,2023-11-29T18:41:53
505999,505986,1701276125,Crispy Rejer,0,Active,0,0.0,2023-11-29T18:42:05
506002,505986,1701276134,Crispy Kylling,0,Active,1,0.0,2023-11-29T18:42:14
506004,505990,1701276148,Classic Dragon,0,Active,0,0.0,2023-11-29T18:42:28
506006,505990,1701276159,Green Dragon,0,Active,1,0.0,2023-11-29T18:42:39
514648,514630,1701493866,Fam,0,Active,2,90.0,2023-12-02T07:11:06
584317,583949,1702911954,Æg,0,Active,0,10.0,2023-12-18T17:05:54
584321,583949,1702911987,Ærter,0,Active,1,10.0,2023-12-18T17:06:27
584324,583949,1702912002,Ananas,0,Active,2,10.0,2023-12-18T17:06:42
603424,603422,1703295274,Stor,0,Active,1,25.0,2023-12-23T03:34:34
603427,603425,1703295319,Stor,0,Active,1,20.0,2023-12-23T03:35:19
611227,611226,1703570863,"Pommes Frites, Dressing og Sodavand",0,Active,0,50.0,2023-12-26T08:07:43
615193,615190,1703653642,Mayonese,0,Active,2,5.0,2023-12-27T07:07:22
615194,615190,1703653682,Ketchup,0,Active,3,5.0,2023-12-27T07:08:02
615195,615190,1703653710,Remoulade,0,Active,4,5.0,2023-12-27T07:08:30
615238,615236,1703655566,Dobbel,0,Active,1,3.0,2023-12-27T07:39:26
615241,615239,1703655623,Dobbel,0,Active,1,3.0,2023-12-27T07:40:23
615244,615242,1703655701,Havredrik,0,Active,1,5.0,2023-12-27T07:41:41
615247,615245,1703655942,Stor,0,Active,1,8.0,2023-12-27T07:45:42
617027,617025,1703676377,Hokkebøf,0,Active,0,40.0,2023-12-27T13:26:17
617028,617025,1703676377,Vegetarbøf,0,Active,1,40.0,2023-12-27T13:26:17
617029,617025,1703676377,Cheddarost,0,Active,2,10.0,2023-12-27T13:26:17
623410,623371,1703761954,Ananas,0,Active,0,10.0,2023-12-28T13:12:34
630098,630083,1703848243,Stor,1,Active,1,20.0,2023-12-29T13:10:43
656660,656650,1704185733,Kernebolle,0,Active,0,0.0,2024-01-02T10:55:33
656661,656650,1704185733,Kardemomme,0,Active,1,0.0,2024-01-02T10:55:33
656679,656658,1704185733,Smilende æg,0,Active,0,25.0,2024-01-02T10:55:33
666556,666544,1704229636,Galvanina sodavand i menuen,0,Active,4,15.0,2024-01-02T23:07:16
666557,666544,1704229657,Vitamin Well i menuen,0,Active,5,15.0,2024-01-02T23:07:37
678594,678544,1704352274,Bagel + Dåsesodavand,0,Active,0,5.0,2024-01-04T09:11:14
678595,678544,1704352274,Bagel Menu med Laks + Dåsesodavand,0,Active,1,5.0,2024-01-04T09:11:14
678596,678545,1704352274,Sandwich + Dåsesodavand,0,Active,0,5.0,2024-01-04T09:11:14
678597,678545,1704352274,Sandwich Menu med Laks + Dåsesodavand,0,Active,1,5.0,2024-01-04T09:11:14
685656,486916,1704380209,Dressing,0,Active,36,16.0,2024-01-04T16:56:49
685657,486916,1704380209,Bacon,0,Active,37,20.0,2024-01-04T16:56:49
685658,486916,1704380209,Skinke,0,Active,38,20.0,2024-01-04T16:56:49
685659,486916,1704380209,Pepperoni,0,Active,39,20.0,2024-01-04T16:56:49
685660,486916,1704380209,Pølser,0,Active,40,20.0,2024-01-04T16:56:49
716696,716685,1704518301,Fam,1,Active,1,65.0,2024-01-06T07:18:21
716698,716686,1704518301,Fam,0,Active,1,70.0,2024-01-06T07:18:21
716700,716687,1704518301,Fam,0,Active,1,75.0,2024-01-06T07:18:21
716702,716688,1704518301,Fam,0,Active,1,80.0,2024-01-06T07:18:21
716703,716689,1704518301,Ost,0,Active,0,10.0,2024-01-06T07:18:21
716704,716689,1704518301,Skinke,0,Active,1,10.0,2024-01-06T07:18:21
716705,716689,1704518301,Kebabkød,0,Active,2,10.0,2024-01-06T07:18:21
716706,716689,1704518301,Pepperoni,0,Active,3,10.0,2024-01-06T07:18:21
716707,716689,1704518301,Rejer,0,Active,4,10.0,2024-01-06T07:18:21
716708,716689,1704518301,Muslinger,0,Active,5,10.0,2024-01-06T07:18:21
716709,716689,1704518301,Kødsauce,0,Active,6,10.0,2024-01-06T07:18:21
716710,716689,1704518301,Tunfisk,0,Active,7,10.0,2024-01-06T07:18:21
716711,716689,1704518301,Bacon,0,Active,8,10.0,2024-01-06T07:18:21
716712,716689,1704518301,Oksekødsfars,0,Active,9,10.0,2024-01-06T07:18:21
716713,716689,1704518301,Cocktailpølser,0,Active,10,10.0,2024-01-06T07:18:21
716714,716689,1704518301,Oliven,0,Active,11,5.0,2024-01-06T07:18:21
716715,716689,1704518301,Ananas,0,Active,12,5.0,2024-01-06T07:18:21
716716,716689,1704518301,Rød Peber,0,Active,13,5.0,2024-01-06T07:18:21
716717,716689,1704518301,Kebabdressing,0,Active,14,5.0,2024-01-06T07:18:21
716718,716689,1704518301,Champignon,0,Active,15,5.0,2024-01-06T07:18:21
716719,716689,1704518301,Majs,0,Active,16,5.0,2024-01-06T07:18:21
716720,716689,1704518301,Asparges,0,Active,17,5.0,2024-01-06T07:18:21
716721,716689,1704518301,Remoulade,0,Active,18,5.0,2024-01-06T07:18:21
716722,716689,1704518301,Dressing,0,Active,19,5.0,2024-01-06T07:18:21
716723,716689,1704518301,Burgerdressing,0,Active,20,5.0,2024-01-06T07:18:21
716724,716689,1704518301,Ketchup,0,Active,21,5.0,2024-01-06T07:18:21
716835,716691,1704518432,Faxe Kondi,0,Active,2,0.0,2024-01-06T07:20:32
716836,716691,1704518441,Cocio,0,Active,3,0.0,2024-01-06T07:20:41
716840,716692,1704518504,Maarum,0,Active,3,0.0,2024-01-06T07:21:44
720796,667346,1704543546,+ Bacon,0,Active,23,15.0,2024-01-06T14:19:06
722880,722869,1704547945,🚫❌ Tomat🍅,0,Active,0,0.0,2024-01-06T15:32:25
722910,722869,1704547981,🚫❌ Agurk 🥒,0,Active,1,0.0,2024-01-06T15:33:01
722927,722869,1704548022,🚫❌Salat 🥬,0,Active,2,0.0,2024-01-06T15:33:42
722932,722869,1704548032,🚫❌ Dressing,0,Active,3,0.0,2024-01-06T15:33:52
722948,722869,1704548048,🚫❌ ost 🧀,0,Active,4,0.0,2024-01-06T15:34:08
722957,722869,1704548067,🚫❌ Bacon 🥓,0,Active,5,0.0,2024-01-06T15:34:27
722969,722869,1704548086,🚫❌  Løg 🧅,0,Active,6,0.0,2024-01-06T15:34:46
722989,722869,1704548111,🚫❌ hvidløg 🧄,0,Active,7,0.0,2024-01-06T15:35:11
722991,722869,1704548128,🚫❌ chili🌶,0,Active,8,0.0,2024-01-06T15:35:28
723006,722869,1704548158,🚫❌Jalapenos 🟢,0,Active,9,0.0,2024-01-06T15:35:58
723009,722869,1704548171,🚫❌Kylling 🐓,0,Active,10,0.0,2024-01-06T15:36:11
723024,722869,1704548185,🚫❌Oliven 🫒,0,Active,11,0.0,2024-01-06T15:36:25
723038,722869,1704548195,🚫❌ oksekød,0,Active,12,0.0,2024-01-06T15:36:35
723046,722869,1704548208,🚫❌Pepperoni 🍕,0,Active,13,0.0,2024-01-06T15:36:48
723058,722869,1704548222,🚫❌ Ananas 🍍,0,Active,14,0.0,2024-01-06T15:37:02
723066,722869,1704548254,🚫❌Pommes 🍟,0,Active,15,0.0,2024-01-06T15:37:34
723086,722869,1704548297,🚫❌ Paprika  🔴🫑,0,Active,16,0.0,2024-01-06T15:38:17
723104,722869,1704548329,🚫❌ Champ 🍄,0,Active,17,0.0,2024-01-06T15:38:49
723123,722869,1704548365,🚫❌ skinke 🐖,0,Active,18,0.0,2024-01-06T15:39:25
723127,722869,1704548376,🚫❌ Kebab,0,Active,19,0.0,2024-01-06T15:39:36
723136,722869,1704548391,🚫❌ Gorgonzola,0,Active,20,0.0,2024-01-06T15:39:51
723152,722869,1704548431,🚫❌ Karry,0,Active,21,0.0,2024-01-06T15:40:31
723163,722869,1704548447,Kalkun 🦃,0,Active,22,0.0,2024-01-06T15:40:47
723172,722869,1704548459,🚫❌ Pølser,0,Active,23,0.0,2024-01-06T15:40:59
723179,722869,1704548481,🚫❌ oksefilet 🦬,0,Active,24,0.0,2024-01-06T15:41:21
723187,722869,1704548506,🚫❌ spaghetti🍝,0,Active,25,0.0,2024-01-06T15:41:46
780881,780872,1704870085,Plain,0,Active,0,0.0,2024-01-10T09:01:25
780882,780872,1704870085,Chili Cheddar,0,Active,1,0.0,2024-01-10T09:01:25
780883,780872,1704870085,Grov med Kemer,0,Active,2,0.0,2024-01-10T09:01:25
780884,780872,1704870085,Sesam,0,Active,3,0.0,2024-01-10T09:01:25
780885,780872,1704870085,Fuldkorn (Mørk),0,Active,4,0.0,2024-01-10T09:01:25
780886,780873,1704870085,Krydret Cheese,0,Active,0,0.0,2024-01-10T09:01:25
780887,780873,1704870085,Plain Cheese,0,Active,1,0.0,2024-01-10T09:01:25
780888,780873,1704870085,Soltørret Tomat Cheese,0,Active,2,0.0,2024-01-10T09:01:25
780889,780873,1704870085,Chilimayo,0,Active,3,0.0,2024-01-10T09:01:25
780890,780873,1704870085,Hummus,0,Active,4,0.0,2024-01-10T09:01:25
780891,780873,1704870085,Chili Cheese,0,Active,5,0.0,2024-01-10T09:01:25
780892,780873,1704870085,Ingen Smørelse,0,Active,6,0.0,2024-01-10T09:01:25
780893,780874,1704870085,Alm. Kylling,0,Active,0,0.0,2024-01-10T09:01:25
780894,780874,1704870085,Tandoori Kylling,0,Active,1,0.0,2024-01-10T09:01:25
780895,780874,1704870085,Pesto Kylling,0,Active,2,0.0,2024-01-10T09:01:25
780896,780874,1704870085,Kalkunskinke,0,Active,3,0.0,2024-01-10T09:01:25
780897,780874,1704870085,Laks,0,Active,4,10.0,2024-01-10T09:01:25
780898,780874,1704870085,Tun,0,Active,5,0.0,2024-01-10T09:01:25
780899,780874,1704870085,Æggesalat,0,Active,6,10.0,2024-01-10T09:01:25
780900,780874,1704870085,Kalkun Chorizo,0,Active,7,0.0,2024-01-10T09:01:25
780901,780874,1704870085,Falafel,0,Active,8,0.0,2024-01-10T09:01:25
780902,780874,1704870085,Avocado,0,Active,9,0.0,2024-01-10T09:01:25
780903,780875,1704870085,Alm. Kylling,0,Active,0,10.0,2024-01-10T09:01:25
780904,780875,1704870085,Tandoori Kylling,0,Active,1,10.0,2024-01-10T09:01:25
780905,780875,1704870085,Pesto Kylling,0,Active,2,10.0,2024-01-10T09:01:25
780906,780876,1704870085,Icebergsalat,0,Active,0,0.0,2024-01-10T09:01:25
780907,780876,1704870085,Rucolasalat,0,Active,1,0.0,2024-01-10T09:01:25
780908,780876,1704870085,Majs,0,Active,2,0.0,2024-01-10T09:01:25
780909,780877,1704870085,Hjemmelavet Luksus Dressing,0,Active,0,0.0,2024-01-10T09:01:25
780910,780877,1704870085,Hjemmelavet Pesto Dressing,0,Active,1,0.0,2024-01-10T09:01:25
780911,780877,1704870085,Creme Fraiche Dressing,0,Active,2,0.0,2024-01-10T09:01:25
780912,780877,1704870085,Thousand Island Dressing,0,Active,3,0.0,2024-01-10T09:01:25
780913,780877,1704870085,Karrydressing,0,Active,4,0.0,2024-01-10T09:01:25
780914,780877,1704870085,Sød Chili Dressing,0,Active,5,0.0,2024-01-10T09:01:25
780915,780877,1704870085,Hvidløgsdressing,0,Active,6,0.0,2024-01-10T09:01:25
780916,780877,1704870085,Chilimayo,0,Active,7,0.0,2024-01-10T09:01:25
780917,780877,1704870085,Ingen Dressing,0,Active,8,0.0,2024-01-10T09:01:25
780918,780878,1704870085,"Cocal Cola (0,33 l)",0,Active,0,15.0,2024-01-10T09:01:25
780919,780878,1704870085,"Coca Cola Zero (0,33 l)",0,Active,1,15.0,2024-01-10T09:01:25
780920,780878,1704870085,"Fanta Orange (0,33 l)",0,Active,2,15.0,2024-01-10T09:01:25
780921,780879,1704870085,Chili Cheddar,0,Active,0,0.0,2024-01-10T09:01:25
780922,780879,1704870085,Plain,0,Active,1,0.0,2024-01-10T09:01:25
780923,780879,1704870085,Grov,0,Active,2,0.0,2024-01-10T09:01:25
780924,780880,1704870085,Hvedepasta,0,Active,0,0.0,2024-01-10T09:01:25
780925,780880,1704870085,Fuldkornspasta,0,Active,1,0.0,2024-01-10T09:01:25
780926,780880,1704870085,Ingen Pasta,0,Active,2,0.0,2024-01-10T09:01:25
783730,679528,1704884013,2,0,Active,3,0.0,2024-01-10T12:53:33
788608,788594,1704896160,Alm. Bund,0,Active,0,0.0,2024-01-10T16:16:00
788609,788594,1704896160,Glutenfri Bund,0,Active,1,35.0,2024-01-10T16:16:00
788610,788595,1704896160,Chili,0,Active,0,0.0,2024-01-10T16:16:00
788611,788595,1704896160,Chili i Bæger,0,Active,1,10.0,2024-01-10T16:16:00
788612,788595,1704896160,Hvidløg,0,Active,2,0.0,2024-01-10T16:16:00
788613,788595,1704896160,Hvidløg i Bæger,0,Active,3,10.0,2024-01-10T16:16:00
788614,788595,1704896160,Dressing,0,Active,4,5.0,2024-01-10T16:16:00
788615,788595,1704896160,Dressing i Bæger,0,Active,5,10.0,2024-01-10T16:16:00
788618,788595,1704896160,Bearnaisesauce,0,Active,6,5.0,2024-01-10T16:16:00
788619,788595,1704896160,Champignon,0,Active,7,5.0,2024-01-10T16:16:00
788620,788595,1704896160,Løg,0,Active,8,5.0,2024-01-10T16:16:00
788621,788595,1704896160,Ananas,0,Active,9,5.0,2024-01-10T16:16:00
788622,788595,1704896160,Frisk Tomt,0,Active,10,5.0,2024-01-10T16:16:00
788623,788595,1704896160,Majs,0,Active,11,5.0,2024-01-10T16:16:00
788624,788595,1704896160,Paprika,0,Active,12,5.0,2024-01-10T16:16:00
788625,788595,1704896160,Jalapenos,0,Active,13,5.0,2024-01-10T16:16:00
788626,788595,1704896160,Spaghetti,0,Active,14,5.0,2024-01-10T16:16:00
788627,788595,1704896160,Pesto,0,Active,15,5.0,2024-01-10T16:16:00
788628,788595,1704896160,Kartoffel,0,Active,16,5.0,2024-01-10T16:16:00
788629,788595,1704896160,Rosmain,0,Active,17,5.0,2024-01-10T16:16:00
788630,788595,1704896160,Rucola,0,Active,18,5.0,2024-01-10T16:16:00
788631,788595,1704896160,Alm. Ost,0,Active,19,10.0,2024-01-10T16:16:00
788632,788595,1704896160,Cheddar,0,Active,20,10.0,2024-01-10T16:16:00
788633,788595,1704896160,Gorgonzola,0,Active,21,10.0,2024-01-10T16:16:00
788634,788595,1704896160,Parmesan,0,Active,22,10.0,2024-01-10T16:16:00
788635,788595,1704896160,Kebab,0,Active,23,10.0,2024-01-10T16:16:00
788636,788595,1704896160,Kylling,0,Active,24,10.0,2024-01-10T16:16:00
788637,788595,1704896160,Oksekød,0,Active,25,10.0,2024-01-10T16:16:00
788638,788595,1704896160,Kødsauce,0,Active,26,10.0,2024-01-10T16:16:00
788639,788595,1704896160,Skinke,0,Active,27,10.0,2024-01-10T16:16:00
788641,788595,1704896160,Pepperoni,0,Active,28,10.0,2024-01-10T16:16:00
788644,788595,1704896160,Pølser,0,Active,29,10.0,2024-01-10T16:16:00
788645,788595,1704896160,Bacon,0,Active,30,10.0,2024-01-10T16:16:00
788646,788595,1704896160,Tunfisk,0,Active,31,10.0,2024-01-10T16:16:00
788647,788595,1704896160,Salt & Dressing,0,Active,32,10.0,2024-01-10T16:16:00
788648,788595,1704896160,Parmaskinke,0,Active,33,10.0,2024-01-10T16:16:00
788649,788595,1704896160,Chorizo,0,Active,34,10.0,2024-01-10T16:16:00
788650,788595,1704896160,Bresaola,0,Active,35,10.0,2024-01-10T16:16:00
788651,788595,1704896160,Pommes Frites,0,Active,36,10.0,2024-01-10T16:16:00
788652,788595,1704896160,Sucuk,0,Active,37,10.0,2024-01-10T16:16:00
788653,788596,1704896160,Chili,0,Active,0,0.0,2024-01-10T16:16:00
788654,788596,1704896160,Chili i Bæger,0,Active,1,10.0,2024-01-10T16:16:00
788655,788596,1704896160,Hvidløg,0,Active,2,0.0,2024-01-10T16:16:00
788656,788596,1704896160,Hvidløg i Bæger,0,Active,3,10.0,2024-01-10T16:16:00
788657,788596,1704896160,Dressing,0,Active,4,10.0,2024-01-10T16:16:00
788658,788596,1704896160,Dressing i Bæger,0,Active,5,10.0,2024-01-10T16:16:00
788659,788596,1704896160,Bearnaisesauce,0,Active,6,10.0,2024-01-10T16:16:00
788660,788596,1704896160,Champignon,0,Active,7,10.0,2024-01-10T16:16:00
788661,788596,1704896160,Løg,0,Active,8,10.0,2024-01-10T16:16:00
788662,788596,1704896160,Ananas,0,Active,9,10.0,2024-01-10T16:16:00
788663,788596,1704896160,Frisk Tomt,0,Active,10,10.0,2024-01-10T16:16:00
788664,788596,1704896160,Majs,0,Active,11,10.0,2024-01-10T16:16:00
788665,788596,1704896160,Paprika,0,Active,12,10.0,2024-01-10T16:16:00
788666,788596,1704896160,Jalapenos,0,Active,13,10.0,2024-01-10T16:16:00
788667,788596,1704896160,Spaghetti,0,Active,14,10.0,2024-01-10T16:16:00
788668,788596,1704896160,Pesto,0,Active,15,10.0,2024-01-10T16:16:00
788669,788596,1704896160,Kartoffel,0,Active,16,10.0,2024-01-10T16:16:00
788670,788596,1704896160,Rosmain,0,Active,17,10.0,2024-01-10T16:16:00
788671,788596,1704896160,Rucola,0,Active,18,10.0,2024-01-10T16:16:00
788672,788596,1704896160,Alm. Ost,0,Active,19,20.0,2024-01-10T16:16:00
788673,788596,1704896160,Cheddar,0,Active,20,20.0,2024-01-10T16:16:00
788674,788596,1704896160,Gorgonzola,0,Active,21,20.0,2024-01-10T16:16:00
788675,788596,1704896160,Parmesan,0,Active,22,20.0,2024-01-10T16:16:00
788676,788596,1704896160,Kebab,0,Active,23,20.0,2024-01-10T16:16:00
788677,788596,1704896160,Kylling,0,Active,24,20.0,2024-01-10T16:16:00
788678,788596,1704896160,Oksekød,0,Active,25,20.0,2024-01-10T16:16:00
788679,788596,1704896160,Kødsauce,0,Active,26,20.0,2024-01-10T16:16:00
788680,788596,1704896160,Skinke,0,Active,27,20.0,2024-01-10T16:16:00
788681,788596,1704896160,Pepperoni,0,Active,28,20.0,2024-01-10T16:16:00
788682,788596,1704896160,Pølser,0,Active,29,20.0,2024-01-10T16:16:00
788683,788596,1704896160,Bacon,0,Active,30,20.0,2024-01-10T16:16:00
788684,788596,1704896160,Tunfisk,0,Active,31,20.0,2024-01-10T16:16:00
788685,788596,1704896160,Salt & Dressing,0,Active,32,20.0,2024-01-10T16:16:00
788686,788596,1704896160,Parmaskinke,0,Active,33,20.0,2024-01-10T16:16:00
788687,788596,1704896160,Chorizo,0,Active,34,20.0,2024-01-10T16:16:00
788688,788596,1704896160,Bresaola,0,Active,35,20.0,2024-01-10T16:16:00
788690,788596,1704896160,Pommes Frites,0,Active,36,20.0,2024-01-10T16:16:00
788691,788596,1704896160,Sucuk,0,Active,37,20.0,2024-01-10T16:16:00
788692,788597,1704896160,Alm,1,Active,0,0.0,2024-01-10T16:16:00
788693,788597,1704896160,Deep Pan,0,Active,1,15.0,2024-01-10T16:16:00
788694,788597,1704896160,Fam,0,Active,2,80.0,2024-01-10T16:16:00
788695,788598,1704896160,A. Kebab,0,Active,0,0.0,2024-01-10T16:16:00
788696,788598,1704896160,B. Kylling,0,Active,1,0.0,2024-01-10T16:16:00
788697,788598,1704896160,C. Skinke,0,Active,2,0.0,2024-01-10T16:16:00
788698,788598,1704896160,D. Pepperoni,0,Active,3,0.0,2024-01-10T16:16:00
788699,788599,1704896160,Alm. Indbagt,1,Active,0,0.0,2024-01-10T16:16:00
788700,788599,1704896160,UFO,0,Active,1,30.0,2024-01-10T16:16:00
788701,788600,1704896160,A. Kebab,0,Active,0,0.0,2024-01-10T16:16:00
788702,788600,1704896160,B. Kylling,0,Active,1,0.0,2024-01-10T16:16:00
788703,788600,1704896160,C. Skinke,0,Active,2,0.0,2024-01-10T16:16:00
788704,788600,1704896160,D. Falafel,0,Active,3,0.0,2024-01-10T16:16:00
788705,788601,1704896160,A. Kylling,0,Active,0,0.0,2024-01-10T16:16:00
788706,788601,1704896160,B. Oksekød,0,Active,1,0.0,2024-01-10T16:16:00
788707,788601,1704896160,C. Kebab,0,Active,2,0.0,2024-01-10T16:16:00
788708,788602,1704896160,A. Ost,0,Active,0,0.0,2024-01-10T16:16:00
788709,788602,1704896160,B. Kebab,0,Active,1,0.0,2024-01-10T16:16:00
788710,788602,1704896160,C. Kylling,0,Active,2,0.0,2024-01-10T16:16:00
788711,788603,1704896160,A. Skinke,0,Active,0,0.0,2024-01-10T16:16:00
788712,788603,1704896160,B. Pølser,0,Active,1,0.0,2024-01-10T16:16:00
788713,788603,1704896160,C. Pepperoni,0,Active,2,0.0,2024-01-10T16:16:00
788714,788603,1704896160,D. Kebab,0,Active,3,0.0,2024-01-10T16:16:00
788715,788604,1704896160,A. Nuggets (6 stk),0,Active,0,0.0,2024-01-10T16:16:00
788716,788604,1704896160,B. Fiskfilet (1 stk),0,Active,1,0.0,2024-01-10T16:16:00
788717,788607,1704896160,Coco Cola,0,Active,0,0.0,2024-01-10T16:16:00
788718,788607,1704896160,Coca Cola Zero,0,Active,1,0.0,2024-01-10T16:16:00
788719,788607,1704896160,Fanta Orange,0,Active,2,0.0,2024-01-10T16:16:00
788720,788607,1704896160,Faxe Kondi,0,Active,3,0.0,2024-01-10T16:16:00
788722,788605,1704896160,Alm,1,Active,0,0.0,2024-01-10T16:16:00
788724,788605,1704896160,Deep Pan,0,Active,1,74.0,2024-01-10T16:16:00
788725,788605,1704896160,Fam,0,Active,2,174.0,2024-01-10T16:16:00
788726,788606,1704896160,Alm,1,Active,0,0.0,2024-01-10T16:16:00
788727,788606,1704896160,Deep Pan,0,Active,1,15.0,2024-01-10T16:16:00
788728,788606,1704896160,Fam,0,Active,2,64.0,2024-01-10T16:16:00
799156,799152,1704929079,Ost  (Alm),1,Active,0,15.0,2024-01-11T01:24:39
799167,799152,1704929194,Kød. (Alm),1,Active,1,15.0,2024-01-11T01:26:34
799196,799152,1704929441,Kebab,0,Active,2,15.0,2024-01-11T01:30:41
799208,799152,1704929481,Oksekød,0,Active,3,15.0,2024-01-11T01:31:21
799222,799152,1704929677,Kød,0,Active,4,15.0,2024-01-11T01:34:37
799240,799152,1704929760,Dressing,0,Active,5,10.0,2024-01-11T01:36:00
799246,799152,1704929787,Dressing (L),0,Active,6,25.0,2024-01-11T01:36:27
